"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"New York"	"36"	"2002"	"2002"	"Bronchopneumonia, unspecified"	"J18.0"	19	19137800	Unreliable
	"New York"	"36"	"2002"	"2002"	"Respiratory failure, unspecified"	"J96.9"	11	19137800	Unreliable
	"New York"	"36"	"2002"	"2002"	"Other and unspecified cirrhosis of liver"	"K74.6"	35	19137800	0.2
	"New York"	"36"	"2002"	"2002"	"Respiratory arrest"	"R09.2"	11	19137800	Unreliable
	"New York"	"36"	"2002"	"2002"	"Salicylates"	"T39.0"	11	19137800	Unreliable
	"New York"	"36"	"2002"	"2002"	"4-Aminophenol derivatives"	"T39.1"	30	19137800	0.2
	"New York"	"36"	"2002"	"2002"	"Heroin"	"T40.1"	50	19137800	0.3
	"New York"	"36"	"2002"	"2002"	"Other opioids"	"T40.2"	45	19137800	0.2
	"New York"	"36"	"2002"	"2002"	"Methadone"	"T40.3"	137	19137800	0.7
	"New York"	"36"	"2002"	"2002"	"Other synthetic narcotics"	"T40.4"	27	19137800	0.1
	"New York"	"36"	"2002"	"2002"	"Cocaine"	"T40.5"	402	19137800	2.1
	"New York"	"36"	"2002"	"2002"	"Other and unspecified narcotics"	"T40.6"	373	19137800	1.9
	"New York"	"36"	"2002"	"2002"	"Barbiturates"	"T42.3"	16	19137800	Unreliable
	"New York"	"36"	"2002"	"2002"	"Benzodiazepines"	"T42.4"	89	19137800	0.5
	"New York"	"36"	"2002"	"2002"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	16	19137800	Unreliable
	"New York"	"36"	"2002"	"2002"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	75	19137800	0.4
	"New York"	"36"	"2002"	"2002"	"Other and unspecified antidepressants"	"T43.2"	82	19137800	0.4
	"New York"	"36"	"2002"	"2002"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	31	19137800	0.2
	"New York"	"36"	"2002"	"2002"	"Psychostimulants with abuse potential"	"T43.6"	15	19137800	Unreliable
	"New York"	"36"	"2002"	"2002"	"Antiallergic and antiemetic drugs"	"T45.0"	38	19137800	0.2
	"New York"	"36"	"2002"	"2002"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	160	19137800	0.8
	"New York"	"36"	"2002"	"2002"	"Ethanol"	"T51.0"	105	19137800	0.5
	"New York"	"36"	"2002"	"2002"	"Alcohol, unspecified"	"T51.9"	49	19137800	0.3
	"New York"	"36"	"2002"	"2002"	"Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics"	"X40"	10	19137800	Unreliable
	"New York"	"36"	"2002"	"2002"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	19	19137800	Unreliable
	"New York"	"36"	"2002"	"2002"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	515	19137800	2.7
	"New York"	"36"	"2002"	"2002"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	233	19137800	1.2
	"New York"	"36"	"2002"	"2002"	"Accidental poisoning by and exposure to alcohol"	"X45"	134	19137800	0.7
	"New York"	"36"	"2002"	"2002"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	23	19137800	0.1
	"New York"	"36"	"2002"	"2002"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	11	19137800	Unreliable
	"New York"	"36"	"2002"	"2002"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	58	19137800	0.3
	"New York"	"36"	"2002"	"2002"	"Intentional self-poisoning by and exposure to alcohol"	"X65"	10	19137800	Unreliable
	"New York"	"36"	"2002"	"2002"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	23	19137800	0.1
	"New York"	"36"	"2002"	"2002"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	26	19137800	0.1
	"New York"	"36"	"2003"	"2003"	"Septicaemia, unspecified"	"A41.9"	11	19175939	Unreliable
	"New York"	"36"	"2003"	"2003"	"Unspecified diabetes mellitus, without complications"	"E14.9"	21	19175939	0.1
	"New York"	"36"	"2003"	"2003"	"Mental and behavioural disorders due to use of alcohol, acute intoxication"	"F10.0"	135	19175939	0.7
	"New York"	"36"	"2003"	"2003"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	15	19175939	Unreliable
	"New York"	"36"	"2003"	"2003"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	13	19175939	Unreliable
	"New York"	"36"	"2003"	"2003"	"Mental and behavioural disorders due to use of opioids, harmful use"	"F11.1"	14	19175939	Unreliable
	"New York"	"36"	"2003"	"2003"	"Mental and behavioural disorders due to use of cocaine, harmful use"	"F14.1"	37	19175939	0.2
	"New York"	"36"	"2003"	"2003"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	101	19175939	0.5
	"New York"	"36"	"2003"	"2003"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	743	19175939	3.9
	"New York"	"36"	"2003"	"2003"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, dependence syndrome"	"F19.2"	12	19175939	Unreliable
	"New York"	"36"	"2003"	"2003"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	12	19175939	Unreliable
	"New York"	"36"	"2003"	"2003"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	84	19175939	0.4
	"New York"	"36"	"2003"	"2003"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	59	19175939	0.3
	"New York"	"36"	"2003"	"2003"	"Atherosclerotic heart disease"	"I25.1"	10	19175939	Unreliable
	"New York"	"36"	"2003"	"2003"	"Cardiac arrest, unspecified"	"I46.9"	56	19175939	0.3
	"New York"	"36"	"2003"	"2003"	"Atrial fibrillation and flutter"	"I48"	10	19175939	Unreliable
	"New York"	"36"	"2003"	"2003"	"Cardiac arrhythmia, unspecified"	"I49.9"	14	19175939	Unreliable
	"New York"	"36"	"2003"	"2003"	"Bronchopneumonia, unspecified"	"J18.0"	19	19175939	Unreliable
	"New York"	"36"	"2003"	"2003"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	13	19175939	Unreliable
	"New York"	"36"	"2003"	"2003"	"Respiratory failure, unspecified"	"J96.9"	16	19175939	Unreliable
	"New York"	"36"	"2003"	"2003"	"Hepatic failure, unspecified"	"K72.9"	13	19175939	Unreliable
	"New York"	"36"	"2003"	"2003"	"Other and unspecified cirrhosis of liver"	"K74.6"	21	19175939	0.1
	"New York"	"36"	"2003"	"2003"	"Respiratory arrest"	"R09.2"	15	19175939	Unreliable
	"New York"	"36"	"2003"	"2003"	"Salicylates"	"T39.0"	13	19175939	Unreliable
	"New York"	"36"	"2003"	"2003"	"4-Aminophenol derivatives"	"T39.1"	30	19175939	0.2
	"New York"	"36"	"2003"	"2003"	"Heroin"	"T40.1"	49	19175939	0.3
	"New York"	"36"	"2003"	"2003"	"Other opioids"	"T40.2"	66	19175939	0.3
	"New York"	"36"	"2003"	"2003"	"Methadone"	"T40.3"	150	19175939	0.8
	"New York"	"36"	"2003"	"2003"	"Other synthetic narcotics"	"T40.4"	29	19175939	0.2
	"New York"	"36"	"2003"	"2003"	"Cocaine"	"T40.5"	385	19175939	2.0
	"New York"	"36"	"2003"	"2003"	"Other and unspecified narcotics"	"T40.6"	394	19175939	2.1
	"New York"	"36"	"2003"	"2003"	"Intravenous anaesthetics"	"T41.1"	11	19175939	Unreliable
	"New York"	"36"	"2003"	"2003"	"Barbiturates"	"T42.3"	18	19175939	Unreliable
	"New York"	"36"	"2003"	"2003"	"Benzodiazepines"	"T42.4"	154	19175939	0.8
	"New York"	"36"	"2003"	"2003"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	22	19175939	0.1
	"New York"	"36"	"2003"	"2003"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	64	19175939	0.3
	"New York"	"36"	"2003"	"2003"	"Other and unspecified antidepressants"	"T43.2"	105	19175939	0.5
	"New York"	"36"	"2003"	"2003"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	46	19175939	0.2
	"New York"	"36"	"2003"	"2003"	"Psychostimulants with abuse potential"	"T43.6"	10	19175939	Unreliable
	"New York"	"36"	"2003"	"2003"	"Antiallergic and antiemetic drugs"	"T45.0"	34	19175939	0.2
	"New York"	"36"	"2003"	"2003"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	187	19175939	1.0
	"New York"	"36"	"2003"	"2003"	"Ethanol"	"T51.0"	104	19175939	0.5
	"New York"	"36"	"2003"	"2003"	"Alcohol, unspecified"	"T51.9"	50	19175939	0.3
	"New York"	"36"	"2003"	"2003"	"Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics"	"X40"	10	19175939	Unreliable
	"New York"	"36"	"2003"	"2003"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	21	19175939	0.1
	"New York"	"36"	"2003"	"2003"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	512	19175939	2.7
	"New York"	"36"	"2003"	"2003"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	282	19175939	1.5
	"New York"	"36"	"2003"	"2003"	"Accidental poisoning by and exposure to alcohol"	"X45"	143	19175939	0.7
	"New York"	"36"	"2003"	"2003"	"Intentional self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics"	"X60"	11	19175939	Unreliable
	"New York"	"36"	"2003"	"2003"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	20	19175939	0.1
	"New York"	"36"	"2003"	"2003"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	72	19175939	0.4
	"New York"	"36"	"2003"	"2003"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	14	19175939	Unreliable
	"New York"	"36"	"2003"	"2003"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	24	19175939	0.1
	"New York"	"36"	"2004"	"2004"	"Septicaemia, unspecified"	"A41.9"	14	19171567	Unreliable
	"New York"	"36"	"2004"	"2004"	"Unspecified diabetes mellitus, without complications"	"E14.9"	20	19171567	0.1
	"New York"	"36"	"2004"	"2004"	"Mental and behavioural disorders due to use of alcohol, acute intoxication"	"F10.0"	45	19171567	0.2
	"New York"	"36"	"2004"	"2004"	"Mental and behavioural disorders due to use of opioids, harmful use"	"F11.1"	17	19171567	Unreliable
	"New York"	"36"	"2004"	"2004"	"Mental and behavioural disorders due to use of cocaine, harmful use"	"F14.1"	27	19171567	0.1
	"New York"	"36"	"2004"	"2004"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	155	19171567	0.8
	"New York"	"36"	"2004"	"2004"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	670	19171567	3.5
	"New York"	"36"	"2004"	"2004"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	10	19171567	Unreliable
	"New York"	"36"	"2004"	"2004"	"Essential (primary) hypertension"	"I10"	10	19171567	Unreliable
	"New York"	"36"	"2004"	"2004"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	89	19171567	0.5
	"New York"	"36"	"2004"	"2004"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	53	19171567	0.3
	"New York"	"36"	"2004"	"2004"	"Cardiac arrest, unspecified"	"I46.9"	52	19171567	0.3
	"New York"	"36"	"2004"	"2004"	"Intracerebral haemorrhage, unspecified"	"I61.9"	11	19171567	Unreliable
	"New York"	"36"	"2004"	"2004"	"Bronchopneumonia, unspecified"	"J18.0"	12	19171567	Unreliable
	"New York"	"36"	"2004"	"2004"	"Pulmonary oedema"	"J81"	11	19171567	Unreliable
	"New York"	"36"	"2004"	"2004"	"Respiratory failure, unspecified"	"J96.9"	21	19171567	0.1
	"New York"	"36"	"2004"	"2004"	"Other and unspecified cirrhosis of liver"	"K74.6"	23	19171567	0.1
	"New York"	"36"	"2004"	"2004"	"Respiratory arrest"	"R09.2"	12	19171567	Unreliable
	"New York"	"36"	"2004"	"2004"	"Other ill-defined and unspecified causes of mortality"	"R99"	25	19171567	0.1
	"New York"	"36"	"2004"	"2004"	"4-Aminophenol derivatives"	"T39.1"	39	19171567	0.2
	"New York"	"36"	"2004"	"2004"	"Other nonsteroidal anti-inflammatory drugs [NSAID]"	"T39.3"	10	19171567	Unreliable
	"New York"	"36"	"2004"	"2004"	"Heroin"	"T40.1"	33	19171567	0.2
	"New York"	"36"	"2004"	"2004"	"Other opioids"	"T40.2"	83	19171567	0.4
	"New York"	"36"	"2004"	"2004"	"Methadone"	"T40.3"	138	19171567	0.7
	"New York"	"36"	"2004"	"2004"	"Other synthetic narcotics"	"T40.4"	16	19171567	Unreliable
	"New York"	"36"	"2004"	"2004"	"Cocaine"	"T40.5"	402	19171567	2.1
	"New York"	"36"	"2004"	"2004"	"Other and unspecified narcotics"	"T40.6"	299	19171567	1.6
	"New York"	"36"	"2004"	"2004"	"Intravenous anaesthetics"	"T41.1"	15	19171567	Unreliable
	"New York"	"36"	"2004"	"2004"	"Barbiturates"	"T42.3"	15	19171567	Unreliable
	"New York"	"36"	"2004"	"2004"	"Benzodiazepines"	"T42.4"	134	19171567	0.7
	"New York"	"36"	"2004"	"2004"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	17	19171567	Unreliable
	"New York"	"36"	"2004"	"2004"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	60	19171567	0.3
	"New York"	"36"	"2004"	"2004"	"Other and unspecified antidepressants"	"T43.2"	85	19171567	0.4
	"New York"	"36"	"2004"	"2004"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	38	19171567	0.2
	"New York"	"36"	"2004"	"2004"	"Antiallergic and antiemetic drugs"	"T45.0"	55	19171567	0.3
	"New York"	"36"	"2004"	"2004"	"Antitussives"	"T48.3"	13	19171567	Unreliable
	"New York"	"36"	"2004"	"2004"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	119	19171567	0.6
	"New York"	"36"	"2004"	"2004"	"Ethanol"	"T51.0"	109	19171567	0.6
	"New York"	"36"	"2004"	"2004"	"Alcohol, unspecified"	"T51.9"	46	19171567	0.2
	"New York"	"36"	"2004"	"2004"	"Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics"	"X40"	11	19171567	Unreliable
	"New York"	"36"	"2004"	"2004"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	16	19171567	Unreliable
	"New York"	"36"	"2004"	"2004"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	452	19171567	2.4
	"New York"	"36"	"2004"	"2004"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	243	19171567	1.3
	"New York"	"36"	"2004"	"2004"	"Accidental poisoning by and exposure to alcohol"	"X45"	140	19171567	0.7
	"New York"	"36"	"2004"	"2004"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	16	19171567	Unreliable
	"New York"	"36"	"2004"	"2004"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	10	19171567	Unreliable
	"New York"	"36"	"2004"	"2004"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	59	19171567	0.3
	"New York"	"36"	"2004"	"2004"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	13	19171567	Unreliable
	"New York"	"36"	"2005"	"2005"	"Septicaemia, unspecified"	"A41.9"	14	19132610	Unreliable
	"New York"	"36"	"2005"	"2005"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	13	19132610	Unreliable
	"New York"	"36"	"2005"	"2005"	"Unspecified diabetes mellitus, without complications"	"E14.9"	22	19132610	0.1
	"New York"	"36"	"2005"	"2005"	"Obesity, unspecified"	"E66.9"	18	19132610	Unreliable
	"New York"	"36"	"2005"	"2005"	"Mental and behavioural disorders due to use of alcohol, acute intoxication"	"F10.0"	27	19132610	0.1
	"New York"	"36"	"2005"	"2005"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	19	19132610	Unreliable
	"New York"	"36"	"2005"	"2005"	"Mental and behavioural disorders due to use of opioids, harmful use"	"F11.1"	16	19132610	Unreliable
	"New York"	"36"	"2005"	"2005"	"Mental and behavioural disorders due to use of cocaine, harmful use"	"F14.1"	25	19132610	0.1
	"New York"	"36"	"2005"	"2005"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	152	19132610	0.8
	"New York"	"36"	"2005"	"2005"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	734	19132610	3.8
	"New York"	"36"	"2005"	"2005"	"Depressive episode, unspecified"	"F32.9"	12	19132610	Unreliable
	"New York"	"36"	"2005"	"2005"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	16	19132610	Unreliable
	"New York"	"36"	"2005"	"2005"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	112	19132610	0.6
	"New York"	"36"	"2005"	"2005"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	75	19132610	0.4
	"New York"	"36"	"2005"	"2005"	"Atherosclerotic heart disease"	"I25.1"	11	19132610	Unreliable
	"New York"	"36"	"2005"	"2005"	"Cardiac arrest, unspecified"	"I46.9"	63	19132610	0.3
	"New York"	"36"	"2005"	"2005"	"Cardiomegaly"	"I51.7"	11	19132610	Unreliable
	"New York"	"36"	"2005"	"2005"	"Bronchopneumonia, unspecified"	"J18.0"	18	19132610	Unreliable
	"New York"	"36"	"2005"	"2005"	"Asthma, unspecified"	"J45.9"	17	19132610	Unreliable
	"New York"	"36"	"2005"	"2005"	"Pulmonary oedema"	"J81"	14	19132610	Unreliable
	"New York"	"36"	"2005"	"2005"	"Respiratory failure, unspecified"	"J96.9"	28	19132610	0.1
	"New York"	"36"	"2005"	"2005"	"Hepatic failure, unspecified"	"K72.9"	10	19132610	Unreliable
	"New York"	"36"	"2005"	"2005"	"Other and unspecified cirrhosis of liver"	"K74.6"	23	19132610	0.1
	"New York"	"36"	"2005"	"2005"	"Respiratory arrest"	"R09.2"	11	19132610	Unreliable
	"New York"	"36"	"2005"	"2005"	"Other ill-defined and unspecified causes of mortality"	"R99"	17	19132610	Unreliable
	"New York"	"36"	"2005"	"2005"	"4-Aminophenol derivatives"	"T39.1"	36	19132610	0.2
	"New York"	"36"	"2005"	"2005"	"Other nonsteroidal anti-inflammatory drugs [NSAID]"	"T39.3"	12	19132610	Unreliable
	"New York"	"36"	"2005"	"2005"	"Heroin"	"T40.1"	34	19132610	0.2
	"New York"	"36"	"2005"	"2005"	"Other opioids"	"T40.2"	100	19132610	0.5
