"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"Michigan"	"26"	"2017"	"2017"	"Accidental poisoning by and exposure to alcohol"	"X45"	300	9962311	3.0
	"Michigan"	"26"	"2017"	"2017"	"Intentional self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics"	"X60"	10	9962311	Unreliable
	"Michigan"	"26"	"2017"	"2017"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	27	9962311	0.3
	"Michigan"	"26"	"2017"	"2017"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	20	9962311	0.2
	"Michigan"	"26"	"2017"	"2017"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	132	9962311	1.3
	"Michigan"	"26"	"2017"	"2017"	"Intentional self-poisoning by and exposure to alcohol"	"X65"	28	9962311	0.3
	"Michigan"	"26"	"2017"	"2017"	"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent"	"Y11"	13	9962311	Unreliable
	"Michigan"	"26"	"2017"	"2017"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	56	9962311	0.6
	"Michigan"	"26"	"2017"	"2017"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	244	9962311	2.4
	"Michigan"	"26"	"2017"	"2017"	"Poisoning by and exposure to alcohol, undetermined intent"	"Y15"	14	9962311	Unreliable
	"Michigan"	"26"	"2018"	"2018"	"Chronic viral hepatitis C"	"B18.2"	11	9995915	Unreliable
	"Michigan"	"26"	"2018"	"2018"	"Unspecified diabetes mellitus, without complications"	"E14.9"	28	9995915	0.3
	"Michigan"	"26"	"2018"	"2018"	"Other obesity"	"E66.8"	12	9995915	Unreliable
	"Michigan"	"26"	"2018"	"2018"	"Obesity, unspecified"	"E66.9"	30	9995915	0.3
	"Michigan"	"26"	"2018"	"2018"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	18	9995915	Unreliable
	"Michigan"	"26"	"2018"	"2018"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	69	9995915	0.7
	"Michigan"	"26"	"2018"	"2018"	"Mental and behavioural disorders due to use of opioids, harmful use"	"F11.1"	15	9995915	Unreliable
	"Michigan"	"26"	"2018"	"2018"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	74	9995915	0.7
	"Michigan"	"26"	"2018"	"2018"	"Mental and behavioural disorders due to use of sedatives or hypnotics, unspecified mental and behavioural disorder"	"F13.9"	12	9995915	Unreliable
	"Michigan"	"26"	"2018"	"2018"	"Mental and behavioural disorders due to use of cocaine, harmful use"	"F14.1"	10	9995915	Unreliable
	"Michigan"	"26"	"2018"	"2018"	"Mental and behavioural disorders due to use of cocaine, unspecified mental and behavioural disorder"	"F14.9"	54	9995915	0.5
	"Michigan"	"26"	"2018"	"2018"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, unspecified mental and behavioural disorder"	"F15.9"	18	9995915	Unreliable
	"Michigan"	"26"	"2018"	"2018"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	131	9995915	1.3
	"Michigan"	"26"	"2018"	"2018"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	393	9995915	3.9
	"Michigan"	"26"	"2018"	"2018"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	589	9995915	5.9
	"Michigan"	"26"	"2018"	"2018"	"Depressive episode, unspecified"	"F32.9"	11	9995915	Unreliable
	"Michigan"	"26"	"2018"	"2018"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	47	9995915	0.5
	"Michigan"	"26"	"2018"	"2018"	"Essential (primary) hypertension"	"I10"	28	9995915	0.3
	"Michigan"	"26"	"2018"	"2018"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	121	9995915	1.2
	"Michigan"	"26"	"2018"	"2018"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	97	9995915	1.0
	"Michigan"	"26"	"2018"	"2018"	"Atherosclerotic heart disease"	"I25.1"	48	9995915	0.5
	"Michigan"	"26"	"2018"	"2018"	"Cardiac arrest, unspecified"	"I46.9"	28	9995915	0.3
	"Michigan"	"26"	"2018"	"2018"	"Cardiomegaly"	"I51.7"	18	9995915	Unreliable
	"Michigan"	"26"	"2018"	"2018"	"Pneumonia, unspecified"	"J18.9"	54	9995915	0.5
	"Michigan"	"26"	"2018"	"2018"	"Emphysema, unspecified"	"J43.9"	26	9995915	0.3
	"Michigan"	"26"	"2018"	"2018"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	76	9995915	0.8
	"Michigan"	"26"	"2018"	"2018"	"Acute respiratory failure"	"J96.0"	11	9995915	Unreliable
	"Michigan"	"26"	"2018"	"2018"	"Respiratory failure, unspecified"	"J96.9"	12	9995915	Unreliable
	"Michigan"	"26"	"2018"	"2018"	"Other and unspecified cirrhosis of liver"	"K74.6"	12	9995915	Unreliable
	"Michigan"	"26"	"2018"	"2018"	"4-Aminophenol derivatives"	"T39.1"	20	9995915	0.2
	"Michigan"	"26"	"2018"	"2018"	"Heroin"	"T40.1"	633	9995915	6.3
	"Michigan"	"26"	"2018"	"2018"	"Other opioids"	"T40.2"	442	9995915	4.4
	"Michigan"	"26"	"2018"	"2018"	"Methadone"	"T40.3"	134	9995915	1.3
	"Michigan"	"26"	"2018"	"2018"	"Other synthetic narcotics"	"T40.4"	1531	9995915	15.3
	"Michigan"	"26"	"2018"	"2018"	"Cocaine"	"T40.5"	768	9995915	7.7
	"Michigan"	"26"	"2018"	"2018"	"Other and unspecified narcotics"	"T40.6"	46	9995915	0.5
	"Michigan"	"26"	"2018"	"2018"	"Barbiturates"	"T42.3"	11	9995915	Unreliable
	"Michigan"	"26"	"2018"	"2018"	"Benzodiazepines"	"T42.4"	323	9995915	3.2
	"Michigan"	"26"	"2018"	"2018"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	58	9995915	0.6
	"Michigan"	"26"	"2018"	"2018"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	10	9995915	Unreliable
	"Michigan"	"26"	"2018"	"2018"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	44	9995915	0.4
	"Michigan"	"26"	"2018"	"2018"	"Other and unspecified antidepressants"	"T43.2"	101	9995915	1.0
	"Michigan"	"26"	"2018"	"2018"	"Phenothiazine antipsychotics and neuroleptics"	"T43.3"	14	9995915	Unreliable
	"Michigan"	"26"	"2018"	"2018"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	50	9995915	0.5
	"Michigan"	"26"	"2018"	"2018"	"Psychostimulants with abuse potential"	"T43.6"	172	9995915	1.7
	"Michigan"	"26"	"2018"	"2018"	"Antiallergic and antiemetic drugs"	"T45.0"	80	9995915	0.8
	"Michigan"	"26"	"2018"	"2018"	"Skeletal muscle relaxants [neuromuscular blocking agents]"	"T48.1"	52	9995915	0.5
	"Michigan"	"26"	"2018"	"2018"	"Antitussives"	"T48.3"	21	9995915	0.2
	"Michigan"	"26"	"2018"	"2018"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	599	9995915	6.0
	"Michigan"	"26"	"2018"	"2018"	"Ethanol"	"T51.0"	156	9995915	1.6
	"Michigan"	"26"	"2018"	"2018"	"Alcohol, unspecified"	"T51.9"	170	9995915	1.7
	"Michigan"	"26"	"2018"	"2018"	"Toxic effect of unspecified substance"	"T65.9"	10	9995915	Unreliable
	"Michigan"	"26"	"2018"	"2018"	"Hypothermia"	"T68"	10	9995915	Unreliable
	"Michigan"	"26"	"2018"	"2018"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	74	9995915	0.7
	"Michigan"	"26"	"2018"	"2018"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	1527	9995915	15.3
	"Michigan"	"26"	"2018"	"2018"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	568	9995915	5.7
	"Michigan"	"26"	"2018"	"2018"	"Accidental poisoning by and exposure to alcohol"	"X45"	294	9995915	2.9
	"Michigan"	"26"	"2018"	"2018"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	34	9995915	0.3
	"Michigan"	"26"	"2018"	"2018"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	23	9995915	0.2
	"Michigan"	"26"	"2018"	"2018"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	89	9995915	0.9
	"Michigan"	"26"	"2018"	"2018"	"Intentional self-poisoning by and exposure to alcohol"	"X65"	14	9995915	Unreliable
	"Michigan"	"26"	"2018"	"2018"	"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent"	"Y11"	13	9995915	Unreliable
	"Michigan"	"26"	"2018"	"2018"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	60	9995915	0.6
	"Michigan"	"26"	"2018"	"2018"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	188	9995915	1.9
	"Michigan"	"26"	"2018"	"2018"	"Poisoning by and exposure to alcohol, undetermined intent"	"Y15"	20	9995915	0.2
	"Minnesota"	"27"	"2016"	"2016"	"Chronic viral hepatitis C"	"B18.2"	12	5519952	Unreliable
	"Minnesota"	"27"	"2016"	"2016"	"Unspecified diabetes mellitus, without complications"	"E14.9"	14	5519952	Unreliable
	"Minnesota"	"27"	"2016"	"2016"	"Obesity, unspecified"	"E66.9"	51	5519952	0.9
	"Minnesota"	"27"	"2016"	"2016"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	21	5519952	0.4
	"Minnesota"	"27"	"2016"	"2016"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	14	5519952	Unreliable
	"Minnesota"	"27"	"2016"	"2016"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	51	5519952	0.9
	"Minnesota"	"27"	"2016"	"2016"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	112	5519952	2.0
	"Minnesota"	"27"	"2016"	"2016"	"Mental and behavioural disorders due to use of sedatives or hypnotics, unspecified mental and behavioural disorder"	"F13.9"	24	5519952	0.4
	"Minnesota"	"27"	"2016"	"2016"	"Mental and behavioural disorders due to use of cocaine, unspecified mental and behavioural disorder"	"F14.9"	49	5519952	0.9
	"Minnesota"	"27"	"2016"	"2016"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, unspecified mental and behavioural disorder"	"F15.9"	42	5519952	0.8
	"Minnesota"	"27"	"2016"	"2016"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	108	5519952	2.0
	"Minnesota"	"27"	"2016"	"2016"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	105	5519952	1.9
	"Minnesota"	"27"	"2016"	"2016"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, dependence syndrome"	"F19.2"	18	5519952	Unreliable
	"Minnesota"	"27"	"2016"	"2016"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	45	5519952	0.8
	"Minnesota"	"27"	"2016"	"2016"	"Bipolar affective disorder, unspecified"	"F31.9"	12	5519952	Unreliable
	"Minnesota"	"27"	"2016"	"2016"	"Depressive episode, unspecified"	"F32.9"	48	5519952	0.9
	"Minnesota"	"27"	"2016"	"2016"	"Anxiety disorder, unspecified"	"F41.9"	24	5519952	0.4
	"Minnesota"	"27"	"2016"	"2016"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	29	5519952	0.5
	"Minnesota"	"27"	"2016"	"2016"	"Essential (primary) hypertension"	"I10"	31	5519952	0.6
	"Minnesota"	"27"	"2016"	"2016"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	34	5519952	0.6
	"Minnesota"	"27"	"2016"	"2016"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	16	5519952	Unreliable
	"Minnesota"	"27"	"2016"	"2016"	"Atherosclerotic heart disease"	"I25.1"	84	5519952	1.5
	"Minnesota"	"27"	"2016"	"2016"	"Cardiac arrest, unspecified"	"I46.9"	16	5519952	Unreliable
	"Minnesota"	"27"	"2016"	"2016"	"Cardiomegaly"	"I51.7"	63	5519952	1.1
	"Minnesota"	"27"	"2016"	"2016"	"Pneumonia, unspecified"	"J18.9"	11	5519952	Unreliable
	"Minnesota"	"27"	"2016"	"2016"	"Emphysema, unspecified"	"J43.9"	23	5519952	0.4
	"Minnesota"	"27"	"2016"	"2016"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	10	5519952	Unreliable
	"Minnesota"	"27"	"2016"	"2016"	"Asthma, unspecified"	"J45.9"	12	5519952	Unreliable
	"Minnesota"	"27"	"2016"	"2016"	"Other chronic pain"	"R52.2"	25	5519952	0.5
	"Minnesota"	"27"	"2016"	"2016"	"Heroin"	"T40.1"	149	5519952	2.7
	"Minnesota"	"27"	"2016"	"2016"	"Other opioids"	"T40.2"	137	5519952	2.5
	"Minnesota"	"27"	"2016"	"2016"	"Methadone"	"T40.3"	67	5519952	1.2
	"Minnesota"	"27"	"2016"	"2016"	"Other synthetic narcotics"	"T40.4"	99	5519952	1.8
	"Minnesota"	"27"	"2016"	"2016"	"Cocaine"	"T40.5"	43	5519952	0.8
	"Minnesota"	"27"	"2016"	"2016"	"Other and unspecified narcotics"	"T40.6"	17	5519952	Unreliable
	"Minnesota"	"27"	"2016"	"2016"	"Benzodiazepines"	"T42.4"	103	5519952	1.9
	"Minnesota"	"27"	"2016"	"2016"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	24	5519952	0.4
	"Minnesota"	"27"	"2016"	"2016"	"Other and unspecified antidepressants"	"T43.2"	55	5519952	1.0
	"Minnesota"	"27"	"2016"	"2016"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	19	5519952	Unreliable
	"Minnesota"	"27"	"2016"	"2016"	"Psychostimulants with abuse potential"	"T43.6"	140	5519952	2.5
	"Minnesota"	"27"	"2016"	"2016"	"Antiallergic and antiemetic drugs"	"T45.0"	23	5519952	0.4
	"Minnesota"	"27"	"2016"	"2016"	"Skeletal muscle relaxants [neuromuscular blocking agents]"	"T48.1"	11	5519952	Unreliable
	"Minnesota"	"27"	"2016"	"2016"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	208	5519952	3.8
	"Minnesota"	"27"	"2016"	"2016"	"Ethanol"	"T51.0"	64	5519952	1.2
	"Minnesota"	"27"	"2016"	"2016"	"Alcohol, unspecified"	"T51.9"	30	5519952	0.5
	"Minnesota"	"27"	"2016"	"2016"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	81	5519952	1.5
	"Minnesota"	"27"	"2016"	"2016"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	239	5519952	4.3
	"Minnesota"	"27"	"2016"	"2016"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	241	5519952	4.4
	"Minnesota"	"27"	"2016"	"2016"	"Accidental poisoning by and exposure to alcohol"	"X45"	84	5519952	1.5
	"Minnesota"	"27"	"2016"	"2016"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	27	5519952	0.5
	"Minnesota"	"27"	"2016"	"2016"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	12	5519952	Unreliable
	"Minnesota"	"27"	"2016"	"2016"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	35	5519952	0.6
	"Minnesota"	"27"	"2016"	"2016"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	12	5519952	Unreliable
	"Minnesota"	"27"	"2017"	"2017"	"Chronic viral hepatitis C"	"B18.2"	11	5576606	Unreliable
	"Minnesota"	"27"	"2017"	"2017"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	11	5576606	Unreliable
	"Minnesota"	"27"	"2017"	"2017"	"Unspecified diabetes mellitus, without complications"	"E14.9"	16	5576606	Unreliable
	"Minnesota"	"27"	"2017"	"2017"	"Other obesity"	"E66.8"	11	5576606	Unreliable
	"Minnesota"	"27"	"2017"	"2017"	"Obesity, unspecified"	"E66.9"	73	5576606	1.3
	"Minnesota"	"27"	"2017"	"2017"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	14	5576606	Unreliable
	"Minnesota"	"27"	"2017"	"2017"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	53	5576606	1.0
	"Minnesota"	"27"	"2017"	"2017"	"Mental and behavioural disorders due to use of opioids, dependence syndrome"	"F11.2"	10	5576606	Unreliable
	"Minnesota"	"27"	"2017"	"2017"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	97	5576606	1.7
	"Minnesota"	"27"	"2017"	"2017"	"Mental and behavioural disorders due to use of sedatives or hypnotics, unspecified mental and behavioural disorder"	"F13.9"	24	5576606	0.4
	"Minnesota"	"27"	"2017"	"2017"	"Mental and behavioural disorders due to use of cocaine, unspecified mental and behavioural disorder"	"F14.9"	63	5576606	1.1
	"Minnesota"	"27"	"2017"	"2017"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, unspecified mental and behavioural disorder"	"F15.9"	56	5576606	1.0
	"Minnesota"	"27"	"2017"	"2017"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	113	5576606	2.0
	"Minnesota"	"27"	"2017"	"2017"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	116	5576606	2.1
	"Minnesota"	"27"	"2017"	"2017"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	37	5576606	0.7
	"Minnesota"	"27"	"2017"	"2017"	"Bipolar affective disorder, unspecified"	"F31.9"	16	5576606	Unreliable
	"Minnesota"	"27"	"2017"	"2017"	"Depressive episode, unspecified"	"F32.9"	52	5576606	0.9
	"Minnesota"	"27"	"2017"	"2017"	"Anxiety disorder, unspecified"	"F41.9"	25	5576606	0.4
	"Minnesota"	"27"	"2017"	"2017"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	21	5576606	0.4
	"Minnesota"	"27"	"2017"	"2017"	"Essential (primary) hypertension"	"I10"	48	5576606	0.9
	"Minnesota"	"27"	"2017"	"2017"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	44	5576606	0.8
	"Minnesota"	"27"	"2017"	"2017"	"Hypertensive renal disease without renal failure"	"I12.9"	16	5576606	Unreliable
	"Minnesota"	"27"	"2017"	"2017"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	41	5576606	0.7
	"Minnesota"	"27"	"2017"	"2017"	"Atherosclerotic heart disease"	"I25.1"	103	5576606	1.8
	"Minnesota"	"27"	"2017"	"2017"	"Cardiac arrest, unspecified"	"I46.9"	14	5576606	Unreliable
	"Minnesota"	"27"	"2017"	"2017"	"Cardiomegaly"	"I51.7"	90	5576606	1.6
	"Minnesota"	"27"	"2017"	"2017"	"Emphysema, unspecified"	"J43.9"	30	5576606	0.5
	"Minnesota"	"27"	"2017"	"2017"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	20	5576606	0.4
	"Minnesota"	"27"	"2017"	"2017"	"Asthma, unspecified"	"J45.9"	15	5576606	Unreliable
	"Minnesota"	"27"	"2017"	"2017"	"Other chronic pain"	"R52.2"	22	5576606	0.4
	"Minnesota"	"27"	"2017"	"2017"	"Other and unspecified convulsions"	"R56.8"	10	5576606	Unreliable
	"Minnesota"	"27"	"2017"	"2017"	"4-Aminophenol derivatives"	"T39.1"	10	5576606	Unreliable
	"Minnesota"	"27"	"2017"	"2017"	"Heroin"	"T40.1"	111	5576606	2.0
	"Minnesota"	"27"	"2017"	"2017"	"Other opioids"	"T40.2"	150	5576606	2.7
	"Minnesota"	"27"	"2017"	"2017"	"Methadone"	"T40.3"	50	5576606	0.9
